Id,Title,Acronym,Source,Rank,unknown,FoRA,FoRB,FoRC
2286,"International Conference on Control, Decision and Information Technologies",CoDIT,CORE2023,C,Yes,4612,4601,
979,International Conference on Cooperative Information Systems,CoopIS,CORE2023,B,Yes,4608,,
980,International Conference on Coordination Models and Languages,Coordination,CORE2023,C,Yes,4606,,
982,International Conference on Cryptology and Network Security,CANS,CORE2023,B,No,4604,,
983,International Conference on Cryptology in India,INDOCRYPT,CORE2023,National: India,No,4604,,
985,International Conference on Cyberworlds (was International Symposium on Cyberworlds),CW,CORE2023,C,Yes,4607,4608,4603
986,International Conference on Data Engineering,ICDE,CORE2023,A*,Yes,4605,,
2302,"International Conference on Data Science, Technology and Applications",DATA,CORE2023,C,Yes,4605,4611,
987,International Conference on Database and Expert Systems Applications,DEXA,CORE2023,C,Yes,4605,4602,
988,International Conference on Database Systems for Advanced Applications,DASFAA,CORE2023,B,Yes,4605,,
989,International Conference on Database Theory,ICDT,CORE2023,A,Yes,4605,,
991,International Conference on Dependability of Computer Systems,DEPCoS,CORE2023,National: Poland,No,4606,,
992,"International Conference on Dependable, Autonomic and Secure Computing",DASC,CORE2023,C,No,4604,,
997,International Conference on Digital Society,ICDS,CORE2023,C,No,4601,,
2225,International Conference on Distributed Computing and Artificial Intelligence,DCAI,CORE2023,National(Spain),Yes,4602,4606,
1000,International Conference on Distributed Computing and Internet Technologies,ICDCIT,CORE2023,National: India,No,4606,,
1001,International Conference on Distributed Computing and Networking,ICDCN,CORE2023,National: India,No,4606,,
1002,International Conference on Distributed Computing Systems,ICDCS,CORE2023,A,Yes,4606,,
1004,International Conference on Dublin Core and Metadata Applications,DC,CORE2023,C,No,4605,,
1006,International Conference on Electronic Commerce,ICEC,CORE2023,C,No,4601,,
1186,International Conference on Embedded and Real Time Computing Systems and Applications,RTCSA,CORE2023,B,Yes,4606,,
497,International Conference on Embedded Wireless Systems and Networks (wasEuropean Conference on Wireless Sensor Networks),EWSN,CORE2023,B,Yes,4606,,
2194,International Conference on Emerging Ubiquitous Systems and Pervasive Networks,EUSPN,CORE2023,Unranked,Yes,4606,,
1011,International Conference on Engineering Applications of Neural Networks,EANN,CORE2023,C,Yes,4611,,
1019,International Conference on Entertainment Computing,ICEC,CORE2023,C,No,4607,4608,4603
1022,International Conference on Evaluation and Assessment in Software Engineering,EASE,CORE2023,A,Yes,4612,,
1023,International Conference on Evaluation of Novel Approaches to Software Engineering,ENASE,CORE2023,B,Yes,4612,,
1031,International Conference on Formal Engineering Methods,ICFEM,CORE2023,C,Yes,4612,,
2279,International Conference on Formal Methods and Models for Co-Design,MEMOCODE,CORE2023,C,Yes,4612,4613,
1033,International Conference on Formal Ontology in Information Systems,FOIS,CORE2023,B,Yes,4602,4613,
2290,International Conference on Formal Structures for Computation and Deduction,FSCD,CORE2023,B,Yes,4613,,
1035,International Conference on Frontiers of Handwriting Recognition,ICFHR,CORE2023,B,No,4603,,
1036,International Conference on Frontiers of Information Technology,FIT,CORE2023,National: Pakistan,No,46,,
1037,International Conference on Functional Programming,ICFP,CORE2023,A,Yes,4612,,
1039,International Conference on Generative Programming and Component Engineering,GPCE,CORE2023,B,No,4612,,
1042,International Conference on Graph Transformations,ICGT,CORE2023,B,Yes,4613,4605,
1044,"International Conference on Green, Pervasive and Cloud Computing (was Grid and Pervasive Computing)",GPC,CORE2023,C,No,4606,,
1422,"International Conference on Hardware/Software Codesign and System Synthesis (previously ISSN, changed in 2003)",CODES+ISSS,CORE2023,C,No,CSE,4606,
1184,"International Conference on Heterogeneous Networking for Quality, Reliability, Security and Robustness (was International Conference on Quality of Service in Heterogeneous Wired/Wireless Networks)",Qshine,CORE2023,C,Yes,4606,,
1048,International Conference on High Performance Computing,HiPC,CORE2023,National: India,Yes,4606,,
1050,International Conference on High Performance Scientific Computing,HPSC,CORE2023,National: Vietnam,No,4606,,
1053,International Conference on Human Factors in Computing Systems,CHI,CORE2023,A*,Yes,4608,,
1054,International Conference on Human-Computer Interaction with Mobile Devices and Services,MobileHCI,CORE2023,B,Yes,4608,,
1055,International Conference on Hybrid Artificial Intelligence Systems,HAIS,CORE2023,National: Spain,No,4602,,
1056,International Conference on Hybrid Intelligent Systems,HIS,CORE2023,C,No,4602,,
1058,International Conference on Image Analysis and Processing,ICIAP,CORE2023,National: Italy,No,4603,,
1059,International Conference on Image and Graphics,ICIG,CORE2023,National: China,No,4607,4603,
1060,International Conference on Image and Signal Processing,ICISP,CORE2023,C,Yes,4603,,
1062,International Conference on Implementation and Application of Automata,CIAA,CORE2023,C,Yes,4613,,
2244,International Conference on Indoor Positioning and Indoor Navigation,IPIN,CORE2023,C,Yes,4606,4601,
1064,International Conference on Industrial and Engineering Applications of Artificial Intelligence and Expert Systems,IEA/AIE,CORE2023,C,Yes,4602,4611,4603
2276,International Conference on Informatics & Data-Driven Medicine,IDDM,CORE2023,C,Yes,4611,4602,
2226,"International Conference on Informatics in Control, Automation and Robotics",ICINCO,CORE2023,C,Yes,4602,,
1066,International Conference on Information and Communication Technologies and Development,ICTD,CORE2023,C,No,4601,,
2241,International Conference on Information and Communication Technologies for Ageing Well and e-Health,ICT4AWE,CORE2023,C,Yes,4601,4603,4602
1067,International Conference on Information and Communication Technologies in Tourism,ENTER,CORE2023,C,No,4601,,
1068,International Conference on Information and Communications Security,ICICS,CORE2023,C,Yes,4604,,
1071,International Conference on Information and Knowledge Engineering,IKE,CORE2023,National: USA,No,4602,,
1072,International Conference on Information Fusion,FUSION,CORE2023,C,No,4605,,
1073,International Conference on Information Processing and Management of Uncertainty,IPMU,CORE2023,C,Yes,4605,4602,
1076,International Conference on Information Security and Cryptography,SECRYPT,CORE2023,C,Yes,4604,,
1077,International Conference on Information Security and Cryptology,ICISC,CORE2023,National: Korea,No,4604,,
1081,International Conference on Information Systems Security,ICISS,CORE2023,National: India,No,4604,,
2234,International Conference on Information Systems Security and Privacy,ICISSP,CORE2023,C,Yes,4604,,
1083,International Conference on Information Technology and Applications,ICITA,CORE2023,Australasian C,No,4601,,
1087,International Conference on Information Visualisation,IV,CORE2023,C,Yes,4608,4607,
837,International Conference on Innovations for Community Services (was Innovative Internet Computer Systems IICS until 2014),I4CS,CORE2023,C,Yes,4601,,
1090,International Conference on Integration of Artificial Intelligence and Operations Research Techniques in Constraint Programming for Combinatorial Optimization Problems,CPAIOR,CORE2023,B,Yes,4602,,
1093,International Conference on Intelligent Data Engineering and Automated Learning,IDEAL,CORE2023,C,No,46,,
1216,"International Conference on Intelligent Software Methodologies, Tools, and Techniques (was International Conference on Software Methods and Tools)",SoMeT,CORE2023,C,Yes,4612,,
1097,International Conference on Intelligent Systems and Knowledge Engineering,ISKE,CORE2023,National: China,No,4602,,
1098,International Conference on Intelligent Systems Designs and Applications,ISDA,CORE2023,C,No,4602,4601,
1099,International Conference on Intelligent Text Processing and Computational Linguistics,CICLING,CORE2023,C,Yes,4602,,
1100,International Conference on Intelligent Tutoring Systems,ITS,CORE2023,B,Yes,4601,4608,
1101,International Conference on Intelligent User Interfaces,IUI,CORE2023,A,Yes,4608,,
2161,International Conference on Interactive Digital Storytelling (2008 merger of 'ICVS International Conference on Virtual Storytelling' and 'TIDSE Technology for Interactive Digital Storytelling'),ICIDS,CORE2023,C,No,4607,4608,
1104,International Conference on Internet and Web Applications and Services,ICIW,CORE2023,C,No,4606,4605,
1106,International Conference on Internet Computing in Science and Engineering,ICICSE,CORE2023,C,Yes,4606,,
1107,International Conference on Internet Monitoring and Protection,ICIMP,CORE2023,C,No,4604,,
2301,"International Conference on Internet of Things, Big Data and Security",IoTBDS,CORE2023,C,Yes,4604,,
1108,International Conference on Internet Technologies and Applications,ITA,CORE2023,National: USA,No,46,,
1110,International Conference on Knowledge Engineering and Knowledge Management,EKAW,CORE2023,B,Yes,4605,,
1111,International Conference on Knowledge Engineering and Ontology Development,KEOD,CORE2023,C,Yes,4605,,
1112,"International Conference on Knowledge Science, Engineering and Management",KSEM,CORE2023,C,Yes,4602,4605,
1113,International Conference on Knowledge-Based and Intelligent Information and Engineering Systems,KES,CORE2023,B,No,4602,,
1115,International Conference on Language and Automata Theory and Applications,LATA,CORE2023,C,No,4613,,
2268,International Conference on Learning Analytics and Knowledge,LAK,CORE2023,A,Yes,4608,4601,
2273,International Conference on Learning Representations,ICLR,CORE2023,A*,Yes,4611,,
1117,International Conference on Legal Knowledge and Information Systems,JURIX,CORE2023,C,No,4601,,
1119,International Conference on Logic Programming,ICLP,CORE2023,A,Yes,4613,4612,
1120,International Conference on Logic Programming and Non-monotonic Reasoning,LPNMR,CORE2023,B,Yes,4602,4613,
1121,International Conference on Machine Learning,ICML,CORE2023,A*,Yes,4611,,
1122,International Conference on Machine Learning and Applications,ICMLA,CORE2023,C,No,4611,,
1123,International Conference on Machine Learning and Cybernetics,ICMLC,CORE2023,National: China,No,4611,,
1124,International Conference on Machine Vision,ICMV,CORE2023,C,Yes,4603,,
1692,International Conference on Managed Programming Languages and Runtimes (was ManLang and previously Principles and Practice of Programming in Java: PPPJ),MPLR,CORE2023,C,Yes,4612,,
1125,International Conference on Management of Data,COMAD,CORE2023,National: India,Yes,4605,,
2205,International Conference on Management of Digital EcoSystems,MEDES,CORE2023,C,Yes,4606,,
2293,International Conference on Mathematical Foundations of Programming Semantics,MFPS,CORE2023,B,Yes,4613,,
2277,International Conference on Methods and Models in Automation and Robotics,MMAR,CORE2023,National:Poland,Yes,4611,4602,
1131,International Conference on Mobile and Ubiquitous Systems: Networks and Services,Mobiquitous,CORE2023,C,Yes,4606,,
1133,International Conference on Mobile Data Management,MDM,CORE2023,B,Yes,4605,4606,
2206,International Conference on Mobile Systems and Pervasive Computing,MobiSPC,CORE2023,Unranked,Yes,4606,,
1134,"International Conference on Mobile Ubiquitous Computing, Systems, Services and Technologies",UBICOMM,CORE2023,C,Yes,4606,,
2239,International Conference on Model and Data Engineering,MEDI,CORE2023,C,Yes,4605,4601,
1244,"International Conference on Model Driven Engineering Languages and Systems (Previously UML, changed in 2005)",MODELS,CORE2023,A,Yes,4612,,
2297,International Conference on Model-Driven Engineering and Software Development,MODELSWARD,CORE2023,C,Yes,4606,4612,
507,International Conference on Modelling and Simulation,ECMS,CORE2023,Multiconference,Yes,4602,,
1140,International Conference on Modelling Decisions for Artificial Intelligence,MDAI,CORE2023,B,No,4602,,
1143,International Conference on Multimedia Modelling,MMM,CORE2023,B,Yes,4603,,
44,International Conference on Multimedia Retrieval (previously MIR),ICMR,CORE2023,B,Yes,4603,4605,
1144,International Conference on Multimodal Interaction (was International Conference on Multimodal Interfaces),ICMI,CORE2023,B,Yes,4608,,
1145,International Conference on Natural Computation,ICNC,CORE2023,National: China,No,4602,,
813,International Conference on Network and Service Management (amalgamation of DSOM and related workshops from 2010),CNSM,CORE2023,B,Yes,4606,,
1146,International Conference on network and System Security,NSS,CORE2023,B,Yes,4604,,
1147,International Conference on Network Protocols,ICNP,CORE2023,B,Yes,4606,,
2245,International Conference on Network Softwarization,NetSoft,CORE2023,B,Yes,4606,4612,
1152,International Conference on Neural Information Processing,ICONIP,CORE2023,B,Yes,4611,,
2220,International Conference on Operations Research and Enterprise Systems,ICORES,CORE2023,C,Yes,4602,,
1160,International Conference on Optimization: Techniques And Applications,ICOTA,CORE2023,C,No,4602,,
1161,International Conference on Pairing-based Cryptography,Pairing,CORE2023,C,No,4604,,
1162,"International Conference on Parallel and Distributed Computing, Applications and Technologies",PDCAT,CORE2023,C,Yes,4606,,
1163,International Conference on Parallel and Distributed Processing Techniques and Applications,PDPTA,CORE2023,National: USA,No,4606,,
1164,International Conference on Parallel and Distributed Systems,ICPADS,CORE2023,B,No,4606,,
1165,International Conference on Parallel Architecture and Compilation Techniques,PACT,CORE2023,B,Yes,4606,,
1167,International Conference on Parallel Processing,ICPP,CORE2023,B,Yes,4606,,
1168,International Conference on Parallel Processing and Applied Mathematics,PPAM,CORE2023,National: Poland,No,4606,,
1169,International Conference on Pattern Recognition,ICPR,CORE2023,B,No,4603,,
2230,International Conference on Pattern Recognition Applications and Methods,ICPRAM,CORE2023,C,Yes,4603,,
2224,International Conference on Practical Applications of Computational Biology & Bioinformatics,PACBB,CORE2023,National(Spain),Yes,4602,4611,
1279,International Conference on Practice and Theory in Public Key Cryptography,PKC,CORE2023,B,Yes,4604,,
1175,International Conference on Principles and Practice of Constraint Programming,CP,CORE2023,A,Yes,4602,,
1176,International Conference on Principles and Practice of Declarative Programming,PPDP,CORE2023,C,Yes,4613,4612,
1177,International Conference on Principles of Distributed Systems,OPODIS,CORE2023,B,No,4606,,
1663,International Conference on Principles of Practice in Multi-Agent Systems (prior to 2009 was Pacific Rim International Workshop on Multi-Agents),PRIMA,CORE2023,B,Yes,4602,,
358,"International Conference on Probabilistic, Combinatorial, and Asymptotic Methods in the Analysis of Algorithms (was Conference on Analysis of Algorithms)",AofA,CORE2023,C,Yes,4613,,
2307,International Conference on Process Mining,ICPM,CORE2023,B,Yes,4605,4602,
1182,International Conference on Provable Security,ProvSec,CORE2023,C,Yes,4604,,
2312,International Conference on Quality of Multimedia Experience,QoMEX,CORE2023,B,Yes,4608,4603,4607
2249,International Conference on Real-Time and Network Systems,RTNS,CORE2023,National: France,Yes,4606,4612,
1188,International Conference on Recent Advances in Natural Language Processing,RANLP,CORE2023,National: bulgaria,No,4602,,
1189,International Conference on Relational and AlgebraicMethods in Computer Science (was International Conference on Relational Methods in Computer Science RelMiCS),RAMiCS,CORE2023,C,No,4613,,
1191,International Conference on Reliable Software Technologies,Ada-Europe,CORE2023,Journal Published,Yes,4612,,
1192,International Conference on Research Challenges in Information Science,RCIS,CORE2023,B,Yes,46,,
2309,International Conference on Reversible Computation,RC,CORE2023,C,Yes,4613,4601,
1193,International Conference on Risks and Security of Internet and Systems,CRiSIS,CORE2023,C,No,4604,,
1194,"International Conference on Robotics, Vision, Signal Processing and Power Applications (was ROVPIA)",RoVISP,CORE2023,National: Malaysia,No,4603,,
1932,International Conference on Runtime Verification (was workshop pre 2010),RV,CORE2023,B,Yes,4612,,
1197,International Conference on Scientific and Statistical Data Base Management,SSDBM,CORE2023,B,Yes,4605,,
1198,International Conference on Security and Privacy for Communication Networks,SecureComm,CORE2023,C,Yes,4604,,
1200,International Conference on Security of Information and Networks,SIN,CORE2023,C,No,4604,,
1203,International Conference on Sequences and their Applications,SETA,CORE2023,C,No,4604,4613,
1204,International Conference on Service Oriented Computing,ICSOC,CORE2023,A,Yes,4606,,
2240,International Conference on Similarity Search and Applications,SISAP,CORE2023,B,Yes,4605,,
2298,"International Conference on Simulation and Modeling Methodologies, Technologies and Applications",SIMULTECH,CORE2023,C,Yes,4606,,
2178,International Conference on Smart homes and health Telematics,ICOST,CORE2023,C,Yes,4601,,
1206,International Conference on Software and Data Technologies,ICSoft,CORE2023,C,Yes,4612,,
1217,International Conference on Software and System Processes (was ICSP prior to 2011),ICSSP,CORE2023,B,Yes,4612,,
791,International Conference on Software Architecture (was previously WICSA),ICSA,CORE2023,A,Yes,4612,,
1209,International Conference on Software Engineering,ICSE,CORE2023,A*,Yes,4612,,
1210,International Conference on Software Engineering Advances,ICSEA,CORE2023,C,No,4612,,
1211,International Conference on Software Engineering and Formal Methods,SEFM,CORE2023,B,Yes,4612,,
1212,International Conference on Software Engineering and Knowledge Engineering,SEKE,CORE2023,C,Yes,4612,4602,
1214,"International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing",SNPD,CORE2023,C,No,4612,4602,4606
1215,International Conference on Software Language Engineering,SLE,CORE2023,B,Yes,4612,,
1219,International Conference on Software Quality Management,SQM,CORE2023,C,No,4612,,
1220,International Conference on Software Reuse,ICSR,CORE2023,B,Yes,4612,,
1221,"International Conference on Software Testing, Verification and Validation",ICST,CORE2023,A,Yes,4612,,
2209,International Conference on Sustainable Energy Information Technology,SEIT,CORE2023,Unranked,Yes,4601,4606,
1229,International Conference on Systems Engineering,ICSEng,CORE2023,C,No,46,,
2288,International Conference on Technical Debt,TechDebt,CORE2023,B,Yes,4612,,
2285,International Conference on Testing Software and Systems,ICTSS,CORE2023,C,Yes,4612,,
1236,International Conference on Tests and Proofs,TAP,CORE2023,C,Yes,4612,,
1237,International Conference on the Application and Theory of Petri Nets and Concurrency,Petri Nets,CORE2023,B,No,4606,,
1238,International Conference on the Foundations of Digital Games,FDG,CORE2023,C,No,4607,4608,
1239,International Conference on the Principles of Knowledge Representation and Reasoning,KR,CORE2023,A*,Yes,4602,4613,
2180,International Conference on the Quality of Information and Communications Technology,QUATIC,CORE2023,C,Yes,4612,,
1240,International Conference on the Simulation and Synthesis of Living Systems,ALIFE,CORE2023,C,Yes,4602,,
1241,International Conference on the Statistical Analysis of Textual Data,JADT,CORE2023,C,No,4602,,
1242,International Conference on the Theory and Application of Cryptographic Techniques,EuroCrypt,CORE2023,A*,Yes,4604,,
1243,International Conference on the Theory and Application of Cryptology and Information Security,ASIACRYPT,CORE2023,A,Yes,4604,,
2202,International Conference on the Theory of Information Retrieval,ICTIR,CORE2023,Unranked,Yes,4605,,
1246,International Conference on Theorem Proving with Analytic Tableaux and Related Methods,TABLEAUX,CORE2023,B,Yes,4613,,
1250,International Conference on Theory and Applications of Satisfiability Testing,SAT,CORE2023,A,Yes,4602,4613,
2013,International Conference on Theory and Practice of Digital Libraries (was ECDL until 2010),TPDL,CORE2023,B,Yes,4605,,
1251,International Conference on Tools with Artificial Intelligence,ICTAI,CORE2023,B,Yes,4602,,
1253,"International Conference on Trust, Privacy and Security in Digital Business",TrustBus,CORE2023,B,Yes,4604,,
790,"International Conference on Trust, Security and Privacy in Computing and Communications",TrustCom,CORE2023,B,Yes,4604,,
1254,International Conference on Ubiquitous Intelligence and Computing,UIC,CORE2023,C,Yes,4606,4608,
1255,International Conference on Unconventional Computation and Natural Computation (was International Conference on Unconventional Computation),UC,CORE2023,C,No,4613,,
1259,"International Conference on User Modelling, Adaptation, and Personalization (was AH and UM)",UMAP,CORE2023,B,Yes,4608,,
2299,International Conference on Vehicle Technology and Intelligent Transport Systems,VEHITS,CORE2023,C,Yes,4606,4602,
1261,International Conference on Very Large Databases,VLDB,CORE2023,A*,Yes,4605,,
1262,International Conference on Virtual Execution Environments,VEE,CORE2023,B,Yes,4606,,
2168,International Conference on Virtual Rehabilitation,ICVR,CORE2023,Unranked,Yes,4601,,
1267,International Conference on VLSI Design,VLSID,CORE2023,National: India,No,4606,,
2169,International Conference on Web and Social Media,ICWSM,CORE2023,A,Yes,4601,4605,
1269,International Conference on Web Engineering,ICWE,CORE2023,B,Yes,4605,,
1270,International Conference on Web Information Systems and Technologies,WEBIST,CORE2023,C,Yes,46,,
1271,International Conference on Web Information Systems Engineering,WISE,CORE2023,B,Yes,4605,4606,
2257,International Conference on Wireless Networks and Mobile Communications,WINCOM,CORE2023,National:Morocco,Yes,4606,,
2211,"International Conference: Sciences of Electronics, Technologies of information and Telecommunication",SETIT,CORE2023,Unranked,Yes,46,,
1280,"International Conferences in Central Europe on Computer Graphics, Visualization and Computer Vision",WSCG,CORE2023,National: Czecholslovakia,No,4607,4603,
1288,International Congress on Computational and Applied Mathematics,ICCAM,CORE2023,C,No,4613,,
1291,International Congress on Modelling and Simulation,MODSIM,CORE2023,Australasian C,No,4602,,
2223,International Cross-Domain Conference for Machine Learning and Knowledge Extraction,CD-MAKE,CORE2023,C,Yes,4602,4611,4608
1296,International CSI Computer Conference,CSICC,CORE2023,National: Iran,No,4613,,
1297,International Database Engineering and Applications Symposium,IDEAS,CORE2023,C,Yes,4605,,
2022,International European Conference on Parallel and Distributed Computing (was International Conference on Parallel Processing),EuroPar,CORE2023,B,Yes,4606,,
1303,International FLINS Conference on Robotics and Artificial Intelligence (was International Fuzzy Logic and Intelligent technologies in Nuclear Science Conference),FLINS,CORE2023,C,Yes,4602,,
1302,International Frontiers of Algorithmics Workshop,FAW,CORE2023,National: China,No,4613,,
1313,International Joint Conference on Artificial Intelligence,IJCAI,CORE2023,A*,Yes,4602,4611,4603
1314,International Joint Conference on Automated Reasoning,IJCAR,CORE2023,A,Yes,4602,4612,4613
